Date,Day of the Week,Amount,Description,Category ,Method of Payment
1/19/23,Thursday,6.95,Garlic Fries ,Food,Debit
1/19/23,Thursday,5.75,Mocha Frap - Grande ,Food,Debit
1/20/23,Friday,6.59,3 Drinks @ Bookstore,Food,Debit
1/20/23,Friday,5.49,Short Stack (Cafe),Food,Debit
1/23/23,Monday,6.25,Venti Vanilla Bean,Food,Debit
1/23/23,Monday,5.75,Grande Vanilla Bean,Food,Debit
1/23/23,Monday,41.69,Jacket,Entertainment and Recreation,Debit
1/24/23,Tuesday,5.75,Grande Mocha Frap,Food,Debit
1/24/23,Tuesday,3.75,Pringles ,Food,Debit
1/25/23,Wednesday,16.75,"3 Drinks - Grande Mocha Vanilla Bean, Tall Caramel Frap",Food,Debit
1/25/23,Wednesday,8.65,Chicken Tender Combo,Food,Debit
1/26/23,Thursday,5.75,Grande - Mocha,Food,Debit
1/26/23,Thursday,3.25,Pringles,Food,Debit
1/26/23,Thursday,1.75,Sea Salt Chips,Food,Debit
1/26/23,Thursday,2.19,Starry Lemon Lime Drink,Food,Debit
1/27/23,Friday,5.47,Tonkotsu + Brisk Lemon Tea,Food,Debit
1/28/23,Saturday,2.5,Strawberry Banana Drink,Food,Debit
1/30/23,Monday,26.75,4 Drinks + Croissant,Food,Debit
1/30/23,Monday,30.48,4 Garlic Fries,Food,Debit
1/30/23,Monday,11,2 Drinks,Food,Debit
1/31/23,Tuesday,16.27,Garlic Fries + Chicken Tenders,Food,Debit
1/31/23,Tuesday,6.25,Venti Vanilla Bean,Food,Debit
1/31/23,Tuesday,56.34,Spicy Snacks (bc my brother) ,Food,Debit
1/31/23,Tuesday,7.25,Garlic Fries,Food,Debit